,cumsumduration,cumsumwinner,cumsum_hitsTotal,cumsum_hitsSuccessful,cumsum_takedownTotal,cumsum_takedownSuccessful,cumsum_submissionAttempts,cumsum_takeovers,cumsum_accentedHitsTotal,cumsum_accentedHitsSuccessful,cumsum_knockdowns,cumsum_protectionPassage,cumsum_hitsHeadTotal,cumsum_hitsHeadSuccessful,cumsum_hitsBodyTotal,cumsum_hitsBodySuccessful,cumsum_hitsLegsTotal,cumsum_hitsLegsSuccessful,cumsum_accentedHitsPositionDistanceTotal,cumsum_accentedHitsPositionDistanceSuccessful,cumsum_accentedHitsPositionClinchTotal,cumsum_accentedHitsPositionClinchSuccessful,cumsum_accentedHitsPositionParterTotal,cumsum_accentedHitsPositionParterSuccessful,cumsumwinMethods_[DEC],cumsumwinMethods_[DQ],cumsumwinMethods_[KO],cumsumwinMethods_[SUB],eventDate.date,fighterId,duration,winner,fighter_nbr,count_of_fights,fighterName
6713,3539.0,12,863.0,405.0,6.0,1.0,0.0,0.0,790.0,337.0,0.0,2.0,695.0,270.0,51.0,34.0,44.0,33.0,684.0,272.0,45.0,25.0,61.0,40.0,8,0,7,0,2020-10-24 00:00:00,591,300.0,True,2,15,Robert Whittaker
3626,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2014-04-19 00:00:00,592,300.0,True,2,0,Mirsad Bektic
4017,300.0,1,45.0,28.0,2.0,2.0,0.0,1.0,17.0,2.0,0.0,2.0,15.0,2.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,1.0,1,0,0,0,2015-01-25 00:00:00,592,300.0,True,1,1,Mirsad Bektic
4172,600.0,2,115.0,89.0,2.0,2.0,0.0,1.0,32.0,12.0,0.0,6.0,30.0,12.0,2.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,12.0,9.0,2,0,0,0,2015-05-30 00:00:00,592,30.0,True,1,2,Mirsad Bektic
4809,630.0,3,165.0,115.0,2.0,2.0,0.0,1.0,76.0,34.0,0.0,6.0,74.0,34.0,2.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,52.0,29.0,2,0,1,0,2016-10-08 00:00:00,592,262.0,True,1,3,Mirsad Bektic
4995,892.0,4,192.0,135.0,8.0,6.0,2.0,1.0,86.0,38.0,0.0,7.0,84.0,38.0,2.0,0.0,0.0,0.0,34.0,9.0,0.0,0.0,52.0,29.0,2,0,1,1,2017-03-04 00:00:00,592,199.0,False,2,4,Mirsad Bektic
5405,1091.0,4,211.0,140.0,12.0,7.0,2.0,1.0,105.0,43.0,0.0,8.0,103.0,43.0,2.0,0.0,0.0,0.0,53.0,14.0,0.0,0.0,52.0,29.0,2,0,2,1,2018-01-28 04:00:00,592,167.0,True,1,5,Mirsad Bektic
5571,1258.0,5,245.0,152.0,12.0,7.0,2.0,1.0,138.0,55.0,0.0,8.0,127.0,50.0,6.0,1.0,5.0,4.0,82.0,23.0,0.0,0.0,56.0,32.0,2,0,3,1,2018-06-09 00:00:00,592,300.0,True,2,6,Mirsad Bektic
6109,1558.0,6,278.0,173.0,15.0,8.0,2.0,1.0,154.0,61.0,0.0,9.0,140.0,53.0,9.0,4.0,5.0,4.0,97.0,28.0,0.0,0.0,57.0,33.0,3,0,3,1,2019-07-13 00:00:00,592,265.0,False,2,7,Mirsad Bektic
6385,1823.0,6,343.0,183.0,15.0,8.0,2.0,1.0,219.0,71.0,0.0,9.0,202.0,61.0,11.0,5.0,6.0,5.0,162.0,38.0,0.0,0.0,57.0,33.0,3,0,4,1,2020-02-08 00:00:00,592,300.0,False,2,8,Mirsad Bektic
6662,2123.0,6,362.0,194.0,18.0,10.0,3.0,1.0,232.0,76.0,0.0,13.0,213.0,64.0,13.0,7.0,6.0,5.0,175.0,43.0,0.0,0.0,57.0,33.0,4,0,4,1,2020-09-19 00:00:00,592,81.0,False,1,9,Mirsad Bektic
5207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2017-09-02 00:00:00,593,262.0,False,2,0,Mike Santiago
5389,262.0,0,23.0,8.0,1.0,1.0,0.0,0.0,16.0,3.0,0.0,0.0,12.0,1.0,4.0,2.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0,0,0,1,2018-01-14 00:00:00,593,300.0,False,1,1,Mike Santiago
5577,562.0,0,77.0,51.0,1.0,1.0,0.0,0.0,43.0,20.0,0.0,0.0,27.0,9.0,14.0,10.0,2.0,1.0,24.0,5.0,14.0,10.0,5.0,5.0,1,0,0,1,2018-06-09 00:00:00,593,50.0,False,2,2,Mike Santiago
5205,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2017-09-02 00:00:00,594,86.0,False,2,0,Mads Burnell
5389,86.0,0,13.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,2018-01-14 00:00:00,594,300.0,True,2,1,Mads Burnell
5544,386.0,1,103.0,64.0,2.0,1.0,0.0,0.0,24.0,8.0,0.0,3.0,22.0,7.0,2.0,1.0,0.0,0.0,17.0,3.0,1.0,1.0,6.0,4.0,1,0,0,1,2018-05-27 00:00:00,594,161.0,False,2,2,Mads Burnell
3905,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2014-11-07 00:00:00,595,267.0,True,1,0,Daniel Kelly
4033,267.0,1,59.0,33.0,2.0,1.0,1.0,0.0,48.0,25.0,0.0,2.0,42.0,19.0,1.0,1.0,5.0,5.0,40.0,19.0,7.0,5.0,1.0,1.0,0,0,0,1,2015-02-14 00:00:00,595,300.0,True,1,1,Daniel Kelly
4135,567.0,2,134.0,56.0,2.0,1.0,1.0,0.0,123.0,48.0,0.0,2.0,116.0,41.0,2.0,2.0,5.0,5.0,115.0,42.0,7.0,5.0,1.0,1.0,1,0,0,1,2015-05-09 00:00:00,595,49.0,False,2,2,Daniel Kelly
4377,616.0,2,142.0,58.0,2.0,1.0,1.0,0.0,131.0,50.0,0.0,2.0,123.0,42.0,2.0,2.0,6.0,6.0,123.0,44.0,7.0,5.0,1.0,1.0,1,0,1,1,2015-11-14 00:00:00,595,300.0,True,1,3,Daniel Kelly
4539,916.0,3,208.0,99.0,6.0,2.0,1.0,0.0,180.0,76.0,0.0,5.0,169.0,65.0,4.0,4.0,7.0,7.0,156.0,57.0,12.0,10.0,12.0,9.0,2,0,1,1,2016-03-19 00:00:00,595,96.0,True,2,4,Daniel Kelly
4868,1012.0,4,266.0,132.0,7.0,2.0,1.0,0.0,225.0,99.0,0.0,6.0,212.0,86.0,6.0,6.0,7.0,7.0,163.0,59.0,12.0,10.0,50.0,30.0,2,0,2,1,2016-11-26 00:00:00,595,300.0,True,1,5,Daniel Kelly
4991,1312.0,5,325.0,161.0,8.0,3.0,1.0,0.0,264.0,113.0,0.0,7.0,250.0,99.0,6.0,6.0,8.0,8.0,201.0,72.0,12.0,10.0,51.0,31.0,3,0,2,1,2017-03-04 00:00:00,595,300.0,True,1,6,Daniel Kelly
5094,1612.0,6,425.0,209.0,11.0,3.0,1.0,0.0,354.0,152.0,0.0,7.0,335.0,134.0,7.0,6.0,12.0,12.0,277.0,101.0,26.0,20.0,51.0,31.0,4,0,2,1,2017-06-10 00:00:00,595,76.0,False,2,7,Daniel Kelly
5303,1688.0,6,429.0,210.0,11.0,3.0,1.0,0.0,358.0,153.0,0.0,7.0,338.0,134.0,7.0,6.0,13.0,13.0,281.0,102.0,26.0,20.0,51.0,31.0,4,0,3,1,2017-11-18 00:00:00,595,300.0,False,2,8,Daniel Kelly
5548,1988.0,6,465.0,226.0,13.0,4.0,2.0,0.0,391.0,166.0,0.0,8.0,367.0,144.0,10.0,8.0,14.0,14.0,309.0,112.0,31.0,23.0,51.0,31.0,5,0,3,1,2018-05-27 00:00:00,595,213.0,False,2,9,Daniel Kelly
4818,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2016-11-05 00:00:00,596,300.0,True,1,0,Alexa Grasso
4958,300.0,1,61.0,34.0,1.0,1.0,0.0,0.0,50.0,27.0,0.0,0.0,28.0,9.0,11.0,8.0,11.0,10.0,37.0,17.0,8.0,6.0,5.0,4.0,1,0,0,0,2017-02-04 00:00:00,596,300.0,False,2,1,Alexa Grasso
5188,600.0,1,150.0,65.0,1.0,1.0,0.0,0.0,137.0,57.0,0.0,0.0,97.0,27.0,19.0,13.0,21.0,17.0,123.0,47.0,8.0,6.0,6.0,4.0,2,0,0,0,2017-08-05 00:00:00,596,300.0,True,2,2,Alexa Grasso
5529,900.0,2,227.0,95.0,1.0,1.0,0.0,0.0,200.0,78.0,0.0,0.0,153.0,44.0,22.0,14.0,25.0,20.0,180.0,63.0,14.0,11.0,6.0,4.0,3,0,0,0,2018-05-19 00:00:00,596,164.0,False,2,3,Alexa Grasso
6067,1064.0,2,250.0,116.0,1.0,1.0,0.0,0.0,208.0,84.0,0.0,0.0,158.0,48.0,25.0,16.0,25.0,20.0,182.0,63.0,18.0,15.0,8.0,6.0,3,0,0,1,2019-06-08 00:00:00,596,300.0,True,2,4,Alexa Grasso
6215,1364.0,3,374.0,173.0,1.0,1.0,1.0,0.0,332.0,141.0,0.0,0.0,250.0,82.0,48.0,33.0,34.0,26.0,291.0,108.0,33.0,27.0,8.0,6.0,4,0,0,1,2019-09-21 00:00:00,596,300.0,False,2,5,Alexa Grasso
6628,1664.0,3,431.0,208.0,1.0,1.0,2.0,0.0,374.0,163.0,0.0,0.0,291.0,103.0,49.0,34.0,34.0,26.0,326.0,123.0,33.0,27.0,15.0,13.0,5,0,0,1,2020-08-29 00:00:00,596,300.0,True,2,6,Alexa Grasso
6852,1964.0,4,500.0,258.0,3.0,2.0,2.0,0.0,406.0,179.0,0.0,1.0,317.0,115.0,53.0,37.0,36.0,27.0,351.0,133.0,35.0,29.0,20.0,17.0,6,0,0,1,2021-02-13 00:00:00,596,300.0,True,2,7,Alexa Grasso
3913,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2014-11-08 00:00:00,597,300.0,True,1,0,Diego Rivas
4495,300.0,1,31.0,22.0,0.0,0.0,0.0,1.0,12.0,6.0,0.0,3.0,7.0,2.0,3.0,2.0,2.0,2.0,7.0,2.0,3.0,2.0,2.0,2.0,1,0,0,0,2016-02-06 00:00:00,597,23.0,True,1,1,Diego Rivas
5196,323.0,2,37.0,27.0,0.0,0.0,0.0,1.0,18.0,11.0,0.0,3.0,13.0,7.0,3.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,6.0,6.0,1,0,1,0,2017-08-05 00:00:00,597,300.0,False,2,2,Diego Rivas
5531,623.0,2,66.0,34.0,1.0,1.0,2.0,2.0,47.0,18.0,0.0,4.0,38.0,13.0,7.0,3.0,2.0,2.0,37.0,9.0,3.0,2.0,7.0,7.0,2,0,1,0,2018-05-19 00:00:00,597,300.0,False,2,3,Diego Rivas
3927,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2014-11-15 00:00:00,598,104.0,True,2,0,Henry Briones
4227,104.0,1,41.0,22.0,0.0,0.0,1.0,0.0,31.0,15.0,0.0,1.0,27.0,13.0,4.0,2.0,0.0,0.0,17.0,6.0,2.0,1.0,12.0,8.0,0,0,0,1,2015-07-11 00:00:00,598,300.0,False,2,1,Henry Briones
4820,404.0,1,85.0,35.0,0.0,0.0,1.0,0.0,74.0,27.0,0.0,1.0,60.0,20.0,13.0,7.0,1.0,0.0,57.0,17.0,5.0,2.0,12.0,8.0,1,0,0,1,2016-11-05 00:00:00,598,153.0,False,2,2,Henry Briones
5195,557.0,1,129.0,53.0,0.0,0.0,1.0,0.0,118.0,45.0,0.0,1.0,93.0,31.0,22.0,12.0,3.0,2.0,96.0,32.0,10.0,5.0,12.0,8.0,1,0,1,1,2017-08-05 00:00:00,598,121.0,False,2,3,Henry Briones
5540,678.0,1,139.0,62.0,0.0,0.0,1.0,0.0,118.0,45.0,0.0,1.0,93.0,31.0,22.0,12.0,3.0,2.0,96.0,32.0,10.0,5.0,12.0,8.0,1,0,1,2,2018-05-19 00:00:00,598,300.0,False,2,4,Henry Briones
3206,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2013-04-13 00:00:00,599,300.0,True,2,0,Kelvin Gastelum
3337,300.0,1,41.0,18.0,2.0,1.0,0.0,0.0,22.0,6.0,0.0,1.0,18.0,2.0,2.0,2.0,2.0,2.0,13.0,4.0,1.0,1.0,8.0,1.0,1,0,0,0,2013-08-28 00:00:00,599,146.0,True,1,1,Kelvin Gastelum
3578,446.0,2,65.0,32.0,4.0,2.0,1.0,0.0,45.0,20.0,0.0,2.0,36.0,12.0,5.0,5.0,4.0,3.0,31.0,14.0,5.0,4.0,9.0,2.0,1,0,0,1,2014-03-15 00:00:00,599,300.0,True,1,2,Kelvin Gastelum
3710,746.0,3,107.0,46.0,6.0,3.0,1.0,1.0,84.0,32.0,0.0,3.0,71.0,21.0,8.0,7.0,5.0,4.0,59.0,21.0,16.0,9.0,9.0,2.0,2,0,0,1,2014-06-28 00:00:00,599,300.0,True,1,3,Kelvin Gastelum
3918,1046.0,4,191.0,90.0,6.0,3.0,1.0,1.0,147.0,55.0,0.0,3.0,122.0,35.0,17.0,14.0,8.0,6.0,112.0,39.0,26.0,14.0,9.0,2.0,3,0,0,1,2014-11-15 00:00:00,599,286.0,True,2,4,Kelvin Gastelum
4021,1332.0,5,240.0,119.0,8.0,4.0,2.0,2.0,183.0,71.0,0.0,4.0,154.0,48.0,19.0,16.0,10.0,7.0,138.0,49.0,28.0,15.0,17.0,7.0,3,0,0,2,2015-01-31 00:00:00,599,300.0,False,2,5,Kelvin Gastelum
4190,1632.0,5,306.0,139.0,8.0,4.0,2.0,2.0,245.0,87.0,0.0,4.0,208.0,59.0,27.0,21.0,10.0,7.0,198.0,63.0,30.0,17.0,17.0,7.0,4,0,0,2,2015-06-13 00:00:00,599,300.0,True,1,6,Kelvin Gastelum
4382,1932.0,6,413.0,219.0,9.0,4.0,2.0,2.0,297.0,119.0,0.0,4.0,249.0,81.0,36.0,29.0,12.0,9.0,232.0,81.0,32.0,18.0,33.0,20.0,4,0,1,2,2015-11-21 00:00:00,599,300.0,False,2,7,Kelvin Gastelum
4671,2232.0,6,471.0,246.0,10.0,5.0,2.0,3.0,340.0,132.0,0.0,5.0,287.0,89.0,38.0,31.0,15.0,12.0,264.0,90.0,35.0,19.0,41.0,23.0,5,0,1,2,2016-07-09 00:00:00,599,300.0,True,1,8,Kelvin Gastelum
4900,2532.0,7,569.0,296.0,11.0,5.0,2.0,3.0,434.0,178.0,0.0,5.0,364.0,119.0,49.0,41.0,21.0,18.0,351.0,130.0,42.0,25.0,41.0,23.0,6,0,1,2,2016-12-10 00:00:00,599,165.0,True,1,9,Kelvin Gastelum
5165,2697.0,8,615.0,328.0,11.0,5.0,2.0,3.0,477.0,207.0,0.0,5.0,403.0,144.0,53.0,45.0,21.0,18.0,394.0,159.0,42.0,25.0,41.0,23.0,6,0,2,2,2017-07-23 03:00:00,599,225.0,False,2,10,Kelvin Gastelum
5313,2922.0,8,635.0,339.0,11.0,5.0,2.0,3.0,497.0,218.0,0.0,5.0,421.0,153.0,55.0,47.0,21.0,18.0,413.0,169.0,43.0,26.0,41.0,23.0,6,0,2,3,2017-11-25 00:00:00,599,150.0,True,1,11,Kelvin Gastelum
5516,3072.0,9,662.0,353.0,11.0,5.0,2.0,3.0,524.0,232.0,0.0,5.0,440.0,160.0,61.0,52.0,23.0,20.0,433.0,178.0,44.0,27.0,47.0,27.0,6,0,3,3,2018-05-12 00:00:00,599,300.0,True,2,12,Kelvin Gastelum
5974,3372.0,10,729.0,377.0,11.0,5.0,2.0,3.0,589.0,254.0,0.0,5.0,503.0,181.0,63.0,53.0,23.0,20.0,495.0,198.0,47.0,29.0,47.0,27.0,7,0,3,3,2019-04-13 00:00:00,599,300.0,False,2,13,Kelvin Gastelum
6292,3672.0,10,768.0,392.0,14.0,5.0,2.0,4.0,628.0,269.0,0.0,5.0,536.0,192.0,65.0,54.0,27.0,23.0,534.0,213.0,47.0,29.0,47.0,27.0,8,0,3,3,2019-11-02 00:00:00,599,300.0,False,2,14,Kelvin Gastelum
6560,3972.0,10,803.0,409.0,17.0,6.0,2.0,4.0,661.0,284.0,0.0,5.0,558.0,197.0,70.0,59.0,33.0,28.0,563.0,225.0,51.0,32.0,47.0,27.0,9,0,3,3,2020-07-18 00:00:00,599,78.0,False,2,15,Kelvin Gastelum
6854,4050.0,10,808.0,410.0,18.0,7.0,2.0,4.0,664.0,284.0,0.0,7.0,559.0,197.0,72.0,59.0,33.0,28.0,566.0,225.0,51.0,32.0,47.0,27.0,9,0,3,4,2021-02-13 00:00:00,599,300.0,True,1,16,Kelvin Gastelum
5464,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2018-03-03 00:00:00,600,300.0,True,2,0,Mackenzie Dern
5518,300.0,1,43.0,27.0,2.0,1.0,1.0,0.0,40.0,24.0,0.0,1.0,30.0,15.0,6.0,5.0,4.0,4.0,24.0,10.0,7.0,6.0,9.0,8.0,1,0,0,0,2018-05-12 00:00:00,600,147.0,True,2,1,Mackenzie Dern
6251,447.0,2,76.0,43.0,2.0,1.0,2.0,0.0,72.0,39.0,0.0,4.0,60.0,29.0,8.0,6.0,4.0,4.0,48.0,19.0,7.0,6.0,17.0,14.0,1,0,0,1,2019-10-12 00:00:00,600,300.0,False,2,2,Mackenzie Dern
6487,747.0,2,130.0,56.0,5.0,1.0,2.0,0.0,122.0,48.0,0.0,4.0,107.0,37.0,11.0,7.0,4.0,4.0,98.0,28.0,7.0,6.0,17.0,14.0,1,0,0,1,2020-05-30 00:00:00,600,156.0,True,1,3,Mackenzie Dern
6664,903.0,3,151.0,61.0,6.0,1.0,3.0,0.0,143.0,53.0,0.0,4.0,125.0,39.0,12.0,8.0,6.0,6.0,119.0,33.0,7.0,6.0,17.0,14.0,1,0,0,2,2020-09-19 00:00:00,600,224.0,True,2,4,Mackenzie Dern
6785,1127.0,4,168.0,72.0,6.0,1.0,8.0,1.0,156.0,62.0,0.0,5.0,135.0,45.0,14.0,10.0,7.0,7.0,125.0,35.0,7.0,6.0,24.0,21.0,1,0,0,3,2020-12-12 00:00:00,600,300.0,True,1,5,Mackenzie Dern
104,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1997-02-07 00:00:00,601,43.0,True,1,0,Vitor Belfort
107,43.0,1,12.0,9.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,7.0,0,0,1,0,1997-02-07 00:00:00,601,77.0,True,1,1,Vitor Belfort
112,120.0,2,47.0,32.0,0.0,0.0,0.0,0.0,41.0,26.0,0.0,1.0,41.0,26.0,0.0,0.0,0.0,0.0,7.0,4.0,15.0,5.0,19.0,17.0,0,0,2,0,1997-05-30 00:00:00,601,52.0,True,1,2,Vitor Belfort
136,172.0,3,72.0,48.0,1.0,1.0,0.0,0.0,65.0,41.0,0.0,1.0,63.0,39.0,2.0,2.0,0.0,0.0,8.0,5.0,26.0,12.0,31.0,24.0,0,0,3,0,1997-10-17 00:00:00,601,496.0,False,1,3,Vitor Belfort
143,668.0,3,100.0,61.0,2.0,1.0,0.0,0.0,86.0,47.0,0.0,1.0,84.0,45.0,2.0,2.0,0.0,0.0,21.0,6.0,34.0,17.0,31.0,24.0,0,0,4,0,1997-12-21 00:00:00,601,243.0,True,1,4,Vitor Belfort
172,911.0,4,100.0,61.0,4.0,3.0,3.0,0.0,86.0,47.0,0.0,6.0,84.0,45.0,2.0,2.0,0.0,0.0,21.0,6.0,34.0,17.0,31.0,24.0,0,0,4,1,1998-10-16 00:00:00,601,44.0,True,1,5,Vitor Belfort
278,955.0,5,113.0,68.0,4.0,3.0,3.0,0.0,99.0,54.0,0.0,6.0,97.0,52.0,2.0,2.0,0.0,0.0,34.0,13.0,34.0,17.0,31.0,24.0,0,0,5,1,2000-08-27 00:00:00,601,600.0,True,1,6,Vitor Belfort
423,1555.0,6,211.0,140.0,5.0,4.0,3.0,0.0,125.0,66.0,0.0,7.0,123.0,64.0,2.0,2.0,0.0,0.0,35.0,13.0,34.0,17.0,56.0,36.0,0,0,5,1,2002-06-22 00:00:00,601,300.0,False,1,7,Vitor Belfort
516,1855.0,6,235.0,149.0,5.0,4.0,3.0,0.0,146.0,73.0,0.0,7.0,140.0,68.0,3.0,2.0,3.0,3.0,56.0,20.0,34.0,17.0,56.0,36.0,1,0,5,1,2003-06-06 00:00:00,601,67.0,True,1,8,Vitor Belfort
569,1922.0,7,247.0,158.0,5.0,4.0,3.0,0.0,158.0,82.0,0.0,7.0,151.0,76.0,3.0,2.0,4.0,4.0,58.0,21.0,36.0,19.0,64.0,42.0,1,0,6,1,2004-01-31 00:00:00,601,49.0,True,1,9,Vitor Belfort
639,1971.0,8,248.0,159.0,5.0,4.0,3.0,0.0,159.0,83.0,0.0,7.0,152.0,77.0,3.0,2.0,4.0,4.0,59.0,22.0,36.0,19.0,64.0,42.0,1,0,7,1,2004-08-21 00:00:00,601,300.0,False,1,10,Vitor Belfort
686,2271.0,8,251.0,161.0,5.0,4.0,4.0,0.0,160.0,83.0,0.0,7.0,153.0,77.0,3.0,2.0,4.0,4.0,60.0,22.0,36.0,19.0,64.0,42.0,1,0,8,1,2005-02-05 00:00:00,601,300.0,False,1,11,Vitor Belfort
1925,2571.0,8,259.0,168.0,5.0,4.0,4.0,0.0,161.0,83.0,0.0,7.0,154.0,77.0,3.0,2.0,4.0,4.0,60.0,22.0,37.0,19.0,64.0,42.0,2,0,8,1,2009-09-19 00:00:00,601,182.0,True,1,12,Vitor Belfort
2423,2753.0,9,281.0,177.0,5.0,4.0,4.0,0.0,183.0,92.0,0.0,7.0,173.0,84.0,4.0,2.0,6.0,6.0,77.0,27.0,37.0,19.0,69.0,46.0,2,0,9,1,2011-02-05 00:00:00,601,205.0,False,2,13,Vitor Belfort
2578,2958.0,9,296.0,183.0,5.0,4.0,4.0,0.0,198.0,98.0,0.0,7.0,186.0,88.0,4.0,2.0,8.0,8.0,89.0,32.0,39.0,20.0,70.0,46.0,2,0,10,1,2011-08-06 00:00:00,601,112.0,True,2,14,Vitor Belfort
2764,3070.0,10,321.0,195.0,5.0,4.0,4.0,0.0,223.0,110.0,0.0,7.0,208.0,99.0,4.0,2.0,11.0,9.0,99.0,35.0,44.0,23.0,80.0,52.0,2,0,11,1,2012-01-14 00:00:00,601,289.0,True,1,15,Vitor Belfort
3012,3359.0,11,375.0,232.0,5.0,4.0,5.0,0.0,252.0,124.0,0.0,8.0,236.0,113.0,5.0,2.0,11.0,9.0,109.0,37.0,50.0,24.0,93.0,63.0,2,0,11,2,2012-09-22 00:00:00,601,54.0,False,2,16,Vitor Belfort
3125,3413.0,11,383.0,235.0,5.0,4.0,5.0,0.0,260.0,127.0,0.0,8.0,242.0,115.0,7.0,3.0,11.0,9.0,112.0,37.0,55.0,27.0,93.0,63.0,2,0,11,3,2013-01-19 00:00:00,601,87.0,True,1,17,Vitor Belfort
3251,3500.0,12,400.0,244.0,5.0,4.0,5.0,0.0,277.0,136.0,0.0,8.0,257.0,122.0,9.0,5.0,11.0,9.0,122.0,41.0,55.0,27.0,100.0,68.0,2,0,12,3,2013-05-18 00:00:00,601,152.0,True,2,18,Vitor Belfort
3428,3652.0,13,421.0,254.0,5.0,4.0,5.0,0.0,297.0,145.0,0.0,8.0,275.0,130.0,10.0,5.0,12.0,10.0,136.0,45.0,55.0,27.0,106.0,73.0,2,0,13,3,2013-11-09 00:00:00,601,77.0,True,1,19,Vitor Belfort
